group	colour	key	showSelected1	x
524	#FF0000	-2.59659008821473	test	-2.59659008821473
525	#FF0000	2.43188487831503	test	2.43188487831503
526	#FF0000	-1.84202378382906	test	-1.84202378382906
527	#FF0000	-1.43774565076455	test	-1.43774565076455
528	#FF0000	4.14359879679978	test	4.14359879679978
529	#FF0000	-2.25598458899185	test	-2.25598458899185
530	#FF0000	-0.666619276162237	test	-0.666619276162237
531	#FF0000	0.217734931502491	test	0.217734931502491
532	#FF0000	-3.73830862808973	test	-3.73830862808973
533	#FF0000	4.56151891965419	test	4.56151891965419
534	#FF0000	2.60002784896642	test	2.60002784896642
535	#FF0000	-3.63104291260242	test	-3.63104291260242
536	#FF0000	4.30865071713924	test	4.30865071713924
537	#FF0000	-1.13817139295861	test	-1.13817139295861
538	#FF0000	-4.40776953706518	test	-4.40776953706518
539	#FF0000	4.86357388785109	test	4.86357388785109
540	#FF0000	2.66906925244257	test	2.66906925244257
541	#FF0000	1.9803210766986	test	1.9803210766986
542	#FF0000	2.23329063737765	test	2.23329063737765
543	#FF0000	-4.19977163895965	test	-4.19977163895965
544	#FF0000	4.386823666282	test	4.386823666282
545	#FF0000	4.78040572721511	test	4.78040572721511
546	#FF0000	3.26704839477316	test	3.26704839477316
547	#FF0000	-3.82614479167387	test	-3.82614479167387
548	#FF0000	-0.775911000091583	test	-0.775911000091583
549	#FF0000	0.754946253728122	test	0.754946253728122
550	#FF0000	4.85995413735509	test	4.85995413735509
551	#FF0000	-3.78946365090087	test	-3.78946365090087
552	#FF0000	-1.67034428799525	test	-1.67034428799525
553	#FF0000	-0.151886786334217	test	-0.151886786334217
554	#FF0000	3.23713784571737	test	3.23713784571737
555	#FF0000	4.90718791494146	test	4.90718791494146
556	#FF0000	3.98702976759523	test	3.98702976759523
557	#FF0000	4.18254539137706	test	4.18254539137706
558	#FF0000	-0.569159102160484	test	-0.569159102160484
559	#FF0000	-2.12373616872355	test	-2.12373616872355
560	#FF0000	-2.85384828224778	test	-2.85384828224778
561	#FF0000	-2.49036039691418	test	-2.49036039691418
562	#FF0000	4.04474277049303	test	4.04474277049303
563	#FF0000	1.88795320689678	test	1.88795320689678
564	#FF0000	1.17795266211033	test	1.17795266211033
565	#FF0000	-3.80878648720682	test	-3.80878648720682
566	#FF0000	1.10549529315904	test	1.10549529315904
567	#FF0000	-3.55135762365535	test	-3.55135762365535
568	#FF0000	4.90378511603922	test	4.90378511603922
569	#FF0000	3.72419424820691	test	3.72419424820691
570	#FF0000	-4.17498839786276	test	-4.17498839786276
571	#FF0000	-0.636639471631497	test	-0.636639471631497
572	#FF0000	0.436588204465807	test	0.436588204465807
573	#FF0000	2.35814004903659	test	2.35814004903659
574	#FF0000	-0.805427685845643	test	-0.805427685845643
575	#FF0000	4.47056510718539	test	4.47056510718539
576	#FF0000	-4.2285431874916	test	-4.2285431874916
577	#FF0000	-0.76716233510524	test	-0.76716233510524
578	#FF0000	4.31476291734725	test	4.31476291734725
579	#FF0000	-4.46059607435018	test	-4.46059607435018
580	#FF0000	-1.99499337235466	test	-1.99499337235466
581	#FF0000	-3.119659377262	test	-3.119659377262
582	#FF0000	-4.02294255560264	test	-4.02294255560264
583	#FF0000	-1.67250773636624	test	-1.67250773636624
584	#FF0000	2.84472109517083	test	2.84472109517083
585	#FF0000	-1.6335020493716	test	-1.6335020493716
586	#FF0000	-0.034370522480458	test	-0.034370522480458
587	#FF0000	-0.67689202260226	test	-0.67689202260226
588	#FF0000	0.602770277764648	test	0.602770277764648
589	#FF0000	0.970857026986778	test	0.970857026986778
590	#FF0000	2.39067831309512	test	2.39067831309512
591	#FF0000	-2.7209010371007	test	-2.7209010371007
592	#FF0000	-3.79582737572491	test	-3.79582737572491
593	#FF0000	-1.0793622257188	test	-1.0793622257188
594	#FF0000	-0.563962715677917	test	-0.563962715677917
595	#FF0000	4.65967702446505	test	4.65967702446505
596	#FF0000	-0.669654118828476	test	-0.669654118828476
597	#FF0000	0.056782450992614	test	0.056782450992614
598	#FF0000	1.6630504722707	test	1.6630504722707
599	#FF0000	0.745784337632358	test	0.745784337632358
600	#FF0000	-3.609828222543	test	-3.609828222543
601	#000000	1.06268297648057	train	1.06268297648057
602	#000000	4.3764197290875	train	4.3764197290875
603	#000000	-2.35647932393476	train	-2.35647932393476
604	#000000	-1.19906080653891	train	-1.19906080653891
605	#000000	3.07483389042318	train	3.07483389042318
606	#000000	4.78075725259259	train	4.78075725259259
607	#000000	4.57933716475964	train	4.57933716475964
608	#000000	2.62731856433675	train	2.62731856433675
609	#000000	0.0964853493496776	train	0.0964853493496776
610	#000000	-4.35523204738274	train	-4.35523204738274
611	#FF0000	1.43572765169665	test	1.43572765169665
612	#FF0000	4.15908884257078	test	4.15908884257078
613	#FF0000	-4.04767419211566	test	-4.04767419211566
614	#FF0000	-2.04627197002992	test	-2.04627197002992
615	#FF0000	2.6993169891648	test	2.6993169891648
616	#FF0000	-2.44106474099681	test	-2.44106474099681
617	#FF0000	0.178957260213792	test	0.178957260213792
618	#FF0000	1.7784993047826	test	1.7784993047826
619	#FF0000	-3.52772180689499	test	-3.52772180689499
620	#FF0000	2.00526044936851	test	2.00526044936851
621	#FF0000	4.57992534851655	test	4.57992534851655
622	#FF0000	3.28625058988109	test	3.28625058988109
623	#FF0000	-3.80721196997911	test	-3.80721196997911
624	#FF0000	-2.59659008821473	test	-2.59659008821473
625	#FF0000	2.43188487831503	test	2.43188487831503
626	#FF0000	-1.84202378382906	test	-1.84202378382906
627	#FF0000	-1.43774565076455	test	-1.43774565076455
628	#FF0000	4.14359879679978	test	4.14359879679978
629	#FF0000	-2.25598458899185	test	-2.25598458899185
630	#FF0000	-0.666619276162237	test	-0.666619276162237
631	#FF0000	0.217734931502491	test	0.217734931502491
632	#FF0000	-3.73830862808973	test	-3.73830862808973
633	#FF0000	4.56151891965419	test	4.56151891965419
634	#FF0000	2.60002784896642	test	2.60002784896642
635	#FF0000	-3.63104291260242	test	-3.63104291260242
636	#FF0000	4.30865071713924	test	4.30865071713924
637	#FF0000	-1.13817139295861	test	-1.13817139295861
638	#FF0000	-4.40776953706518	test	-4.40776953706518
639	#FF0000	4.86357388785109	test	4.86357388785109
640	#FF0000	2.66906925244257	test	2.66906925244257
641	#FF0000	1.9803210766986	test	1.9803210766986
642	#FF0000	2.23329063737765	test	2.23329063737765
643	#FF0000	-4.19977163895965	test	-4.19977163895965
644	#FF0000	4.386823666282	test	4.386823666282
645	#FF0000	4.78040572721511	test	4.78040572721511
646	#FF0000	3.26704839477316	test	3.26704839477316
647	#FF0000	-3.82614479167387	test	-3.82614479167387
648	#FF0000	-0.775911000091583	test	-0.775911000091583
649	#FF0000	0.754946253728122	test	0.754946253728122
650	#FF0000	4.85995413735509	test	4.85995413735509
651	#FF0000	-3.78946365090087	test	-3.78946365090087
652	#FF0000	-1.67034428799525	test	-1.67034428799525
653	#FF0000	-0.151886786334217	test	-0.151886786334217
654	#FF0000	3.23713784571737	test	3.23713784571737
655	#FF0000	4.90718791494146	test	4.90718791494146
656	#FF0000	3.98702976759523	test	3.98702976759523
657	#FF0000	4.18254539137706	test	4.18254539137706
658	#FF0000	-0.569159102160484	test	-0.569159102160484
659	#FF0000	-2.12373616872355	test	-2.12373616872355
660	#FF0000	-2.85384828224778	test	-2.85384828224778
661	#FF0000	-2.49036039691418	test	-2.49036039691418
662	#FF0000	4.04474277049303	test	4.04474277049303
663	#FF0000	1.88795320689678	test	1.88795320689678
664	#FF0000	1.17795266211033	test	1.17795266211033
665	#FF0000	-3.80878648720682	test	-3.80878648720682
666	#FF0000	1.10549529315904	test	1.10549529315904
667	#FF0000	-3.55135762365535	test	-3.55135762365535
668	#FF0000	4.90378511603922	test	4.90378511603922
669	#FF0000	3.72419424820691	test	3.72419424820691
670	#FF0000	-4.17498839786276	test	-4.17498839786276
671	#FF0000	-0.636639471631497	test	-0.636639471631497
672	#FF0000	0.436588204465807	test	0.436588204465807
673	#FF0000	2.35814004903659	test	2.35814004903659
674	#FF0000	-0.805427685845643	test	-0.805427685845643
675	#FF0000	4.47056510718539	test	4.47056510718539
676	#FF0000	-4.2285431874916	test	-4.2285431874916
677	#FF0000	-0.76716233510524	test	-0.76716233510524
678	#FF0000	4.31476291734725	test	4.31476291734725
679	#FF0000	-4.46059607435018	test	-4.46059607435018
680	#FF0000	-1.99499337235466	test	-1.99499337235466
681	#FF0000	-3.119659377262	test	-3.119659377262
682	#FF0000	-4.02294255560264	test	-4.02294255560264
683	#FF0000	-1.67250773636624	test	-1.67250773636624
684	#FF0000	2.84472109517083	test	2.84472109517083
685	#FF0000	-1.6335020493716	test	-1.6335020493716
686	#FF0000	-0.034370522480458	test	-0.034370522480458
687	#FF0000	-0.67689202260226	test	-0.67689202260226
688	#FF0000	0.602770277764648	test	0.602770277764648
689	#FF0000	0.970857026986778	test	0.970857026986778
690	#FF0000	2.39067831309512	test	2.39067831309512
691	#FF0000	-2.7209010371007	test	-2.7209010371007
692	#FF0000	-3.79582737572491	test	-3.79582737572491
693	#FF0000	-1.0793622257188	test	-1.0793622257188
694	#FF0000	-0.563962715677917	test	-0.563962715677917
695	#FF0000	4.65967702446505	test	4.65967702446505
696	#FF0000	-0.669654118828476	test	-0.669654118828476
697	#FF0000	0.056782450992614	test	0.056782450992614
698	#FF0000	1.6630504722707	test	1.6630504722707
699	#FF0000	0.745784337632358	test	0.745784337632358
700	#FF0000	-3.609828222543	test	-3.609828222543
701	#000000	1.06268297648057	train	1.06268297648057
702	#000000	4.3764197290875	train	4.3764197290875
703	#000000	-2.35647932393476	train	-2.35647932393476
704	#000000	-1.19906080653891	train	-1.19906080653891
705	#000000	3.07483389042318	train	3.07483389042318
706	#000000	4.78075725259259	train	4.78075725259259
707	#000000	4.57933716475964	train	4.57933716475964
708	#000000	2.62731856433675	train	2.62731856433675
709	#000000	0.0964853493496776	train	0.0964853493496776
710	#000000	-4.35523204738274	train	-4.35523204738274
711	#FF0000	1.43572765169665	test	1.43572765169665
712	#FF0000	4.15908884257078	test	4.15908884257078
713	#FF0000	-4.04767419211566	test	-4.04767419211566
714	#FF0000	-2.04627197002992	test	-2.04627197002992
715	#FF0000	2.6993169891648	test	2.6993169891648
716	#FF0000	-2.44106474099681	test	-2.44106474099681
717	#FF0000	0.178957260213792	test	0.178957260213792
718	#FF0000	1.7784993047826	test	1.7784993047826
719	#FF0000	-3.52772180689499	test	-3.52772180689499
720	#FF0000	2.00526044936851	test	2.00526044936851
721	#FF0000	4.57992534851655	test	4.57992534851655
722	#FF0000	3.28625058988109	test	3.28625058988109
723	#FF0000	-3.80721196997911	test	-3.80721196997911
724	#FF0000	-2.59659008821473	test	-2.59659008821473
725	#FF0000	2.43188487831503	test	2.43188487831503
726	#FF0000	-1.84202378382906	test	-1.84202378382906
727	#FF0000	-1.43774565076455	test	-1.43774565076455
728	#FF0000	4.14359879679978	test	4.14359879679978
729	#FF0000	-2.25598458899185	test	-2.25598458899185
730	#FF0000	-0.666619276162237	test	-0.666619276162237
731	#FF0000	0.217734931502491	test	0.217734931502491
732	#FF0000	-3.73830862808973	test	-3.73830862808973
733	#FF0000	4.56151891965419	test	4.56151891965419
734	#FF0000	2.60002784896642	test	2.60002784896642
735	#FF0000	-3.63104291260242	test	-3.63104291260242
736	#FF0000	4.30865071713924	test	4.30865071713924
737	#FF0000	-1.13817139295861	test	-1.13817139295861
738	#FF0000	-4.40776953706518	test	-4.40776953706518
739	#FF0000	4.86357388785109	test	4.86357388785109
740	#FF0000	2.66906925244257	test	2.66906925244257
741	#FF0000	1.9803210766986	test	1.9803210766986
742	#FF0000	2.23329063737765	test	2.23329063737765
743	#FF0000	-4.19977163895965	test	-4.19977163895965
744	#FF0000	4.386823666282	test	4.386823666282
745	#FF0000	4.78040572721511	test	4.78040572721511
746	#FF0000	3.26704839477316	test	3.26704839477316
747	#FF0000	-3.82614479167387	test	-3.82614479167387
748	#FF0000	-0.775911000091583	test	-0.775911000091583
749	#FF0000	0.754946253728122	test	0.754946253728122
750	#FF0000	4.85995413735509	test	4.85995413735509
751	#FF0000	-3.78946365090087	test	-3.78946365090087
752	#FF0000	-1.67034428799525	test	-1.67034428799525
753	#FF0000	-0.151886786334217	test	-0.151886786334217
754	#FF0000	3.23713784571737	test	3.23713784571737
755	#FF0000	4.90718791494146	test	4.90718791494146
756	#FF0000	3.98702976759523	test	3.98702976759523
757	#FF0000	4.18254539137706	test	4.18254539137706
758	#FF0000	-0.569159102160484	test	-0.569159102160484
759	#FF0000	-2.12373616872355	test	-2.12373616872355
760	#FF0000	-2.85384828224778	test	-2.85384828224778
761	#FF0000	-2.49036039691418	test	-2.49036039691418
762	#FF0000	4.04474277049303	test	4.04474277049303
763	#FF0000	1.88795320689678	test	1.88795320689678
764	#FF0000	1.17795266211033	test	1.17795266211033
765	#FF0000	-3.80878648720682	test	-3.80878648720682
766	#FF0000	1.10549529315904	test	1.10549529315904
767	#FF0000	-3.55135762365535	test	-3.55135762365535
768	#FF0000	4.90378511603922	test	4.90378511603922
769	#FF0000	3.72419424820691	test	3.72419424820691
770	#FF0000	-4.17498839786276	test	-4.17498839786276
771	#FF0000	-0.636639471631497	test	-0.636639471631497
772	#FF0000	0.436588204465807	test	0.436588204465807
773	#FF0000	2.35814004903659	test	2.35814004903659
774	#FF0000	-0.805427685845643	test	-0.805427685845643
775	#FF0000	4.47056510718539	test	4.47056510718539
776	#FF0000	-4.2285431874916	test	-4.2285431874916
777	#FF0000	-0.76716233510524	test	-0.76716233510524
778	#FF0000	4.31476291734725	test	4.31476291734725
779	#FF0000	-4.46059607435018	test	-4.46059607435018
780	#FF0000	-1.99499337235466	test	-1.99499337235466
781	#FF0000	-3.119659377262	test	-3.119659377262
782	#FF0000	-4.02294255560264	test	-4.02294255560264
783	#FF0000	-1.67250773636624	test	-1.67250773636624
784	#FF0000	2.84472109517083	test	2.84472109517083
785	#FF0000	-1.6335020493716	test	-1.6335020493716
786	#FF0000	-0.034370522480458	test	-0.034370522480458
787	#FF0000	-0.67689202260226	test	-0.67689202260226
788	#FF0000	0.602770277764648	test	0.602770277764648
789	#FF0000	0.970857026986778	test	0.970857026986778
790	#FF0000	2.39067831309512	test	2.39067831309512
791	#FF0000	-2.7209010371007	test	-2.7209010371007
792	#FF0000	-3.79582737572491	test	-3.79582737572491
793	#FF0000	-1.0793622257188	test	-1.0793622257188
794	#FF0000	-0.563962715677917	test	-0.563962715677917
795	#FF0000	4.65967702446505	test	4.65967702446505
796	#FF0000	-0.669654118828476	test	-0.669654118828476
797	#FF0000	0.056782450992614	test	0.056782450992614
798	#FF0000	1.6630504722707	test	1.6630504722707
799	#FF0000	0.745784337632358	test	0.745784337632358
800	#FF0000	-3.609828222543	test	-3.609828222543
801	#000000	1.06268297648057	train	1.06268297648057
802	#000000	4.3764197290875	train	4.3764197290875
803	#000000	-2.35647932393476	train	-2.35647932393476
804	#000000	-1.19906080653891	train	-1.19906080653891
805	#000000	3.07483389042318	train	3.07483389042318
806	#000000	4.78075725259259	train	4.78075725259259
807	#000000	4.57933716475964	train	4.57933716475964
808	#000000	2.62731856433675	train	2.62731856433675
809	#000000	0.0964853493496776	train	0.0964853493496776
810	#000000	-4.35523204738274	train	-4.35523204738274
811	#FF0000	1.43572765169665	test	1.43572765169665
812	#FF0000	4.15908884257078	test	4.15908884257078
813	#FF0000	-4.04767419211566	test	-4.04767419211566
814	#FF0000	-2.04627197002992	test	-2.04627197002992
815	#FF0000	2.6993169891648	test	2.6993169891648
816	#FF0000	-2.44106474099681	test	-2.44106474099681
817	#FF0000	0.178957260213792	test	0.178957260213792
818	#FF0000	1.7784993047826	test	1.7784993047826
819	#FF0000	-3.52772180689499	test	-3.52772180689499
820	#FF0000	2.00526044936851	test	2.00526044936851
821	#FF0000	4.57992534851655	test	4.57992534851655
822	#FF0000	3.28625058988109	test	3.28625058988109
823	#FF0000	-3.80721196997911	test	-3.80721196997911
824	#FF0000	-2.59659008821473	test	-2.59659008821473
825	#FF0000	2.43188487831503	test	2.43188487831503
826	#FF0000	-1.84202378382906	test	-1.84202378382906
827	#FF0000	-1.43774565076455	test	-1.43774565076455
828	#FF0000	4.14359879679978	test	4.14359879679978
829	#FF0000	-2.25598458899185	test	-2.25598458899185
830	#FF0000	-0.666619276162237	test	-0.666619276162237
831	#FF0000	0.217734931502491	test	0.217734931502491
832	#FF0000	-3.73830862808973	test	-3.73830862808973
833	#FF0000	4.56151891965419	test	4.56151891965419
834	#FF0000	2.60002784896642	test	2.60002784896642
835	#FF0000	-3.63104291260242	test	-3.63104291260242
836	#FF0000	4.30865071713924	test	4.30865071713924
837	#FF0000	-1.13817139295861	test	-1.13817139295861
838	#FF0000	-4.40776953706518	test	-4.40776953706518
839	#FF0000	4.86357388785109	test	4.86357388785109
840	#FF0000	2.66906925244257	test	2.66906925244257
841	#FF0000	1.9803210766986	test	1.9803210766986
842	#FF0000	2.23329063737765	test	2.23329063737765
843	#FF0000	-4.19977163895965	test	-4.19977163895965
844	#FF0000	4.386823666282	test	4.386823666282
845	#FF0000	4.78040572721511	test	4.78040572721511
846	#FF0000	3.26704839477316	test	3.26704839477316
847	#FF0000	-3.82614479167387	test	-3.82614479167387
848	#FF0000	-0.775911000091583	test	-0.775911000091583
849	#FF0000	0.754946253728122	test	0.754946253728122
850	#FF0000	4.85995413735509	test	4.85995413735509
851	#FF0000	-3.78946365090087	test	-3.78946365090087
852	#FF0000	-1.67034428799525	test	-1.67034428799525
853	#FF0000	-0.151886786334217	test	-0.151886786334217
854	#FF0000	3.23713784571737	test	3.23713784571737
855	#FF0000	4.90718791494146	test	4.90718791494146
856	#FF0000	3.98702976759523	test	3.98702976759523
857	#FF0000	4.18254539137706	test	4.18254539137706
858	#FF0000	-0.569159102160484	test	-0.569159102160484
859	#FF0000	-2.12373616872355	test	-2.12373616872355
860	#FF0000	-2.85384828224778	test	-2.85384828224778
861	#FF0000	-2.49036039691418	test	-2.49036039691418
862	#FF0000	4.04474277049303	test	4.04474277049303
863	#FF0000	1.88795320689678	test	1.88795320689678
864	#FF0000	1.17795266211033	test	1.17795266211033
865	#FF0000	-3.80878648720682	test	-3.80878648720682
866	#FF0000	1.10549529315904	test	1.10549529315904
867	#FF0000	-3.55135762365535	test	-3.55135762365535
868	#FF0000	4.90378511603922	test	4.90378511603922
869	#FF0000	3.72419424820691	test	3.72419424820691
870	#FF0000	-4.17498839786276	test	-4.17498839786276
871	#FF0000	-0.636639471631497	test	-0.636639471631497
872	#FF0000	0.436588204465807	test	0.436588204465807
873	#FF0000	2.35814004903659	test	2.35814004903659
874	#FF0000	-0.805427685845643	test	-0.805427685845643
875	#FF0000	4.47056510718539	test	4.47056510718539
876	#FF0000	-4.2285431874916	test	-4.2285431874916
877	#FF0000	-0.76716233510524	test	-0.76716233510524
878	#FF0000	4.31476291734725	test	4.31476291734725
879	#FF0000	-4.46059607435018	test	-4.46059607435018
880	#FF0000	-1.99499337235466	test	-1.99499337235466
881	#FF0000	-3.119659377262	test	-3.119659377262
882	#FF0000	-4.02294255560264	test	-4.02294255560264
883	#FF0000	-1.67250773636624	test	-1.67250773636624
884	#FF0000	2.84472109517083	test	2.84472109517083
885	#FF0000	-1.6335020493716	test	-1.6335020493716
886	#FF0000	-0.034370522480458	test	-0.034370522480458
887	#FF0000	-0.67689202260226	test	-0.67689202260226
888	#FF0000	0.602770277764648	test	0.602770277764648
889	#FF0000	0.970857026986778	test	0.970857026986778
890	#FF0000	2.39067831309512	test	2.39067831309512
891	#FF0000	-2.7209010371007	test	-2.7209010371007
892	#FF0000	-3.79582737572491	test	-3.79582737572491
893	#FF0000	-1.0793622257188	test	-1.0793622257188
894	#FF0000	-0.563962715677917	test	-0.563962715677917
895	#FF0000	4.65967702446505	test	4.65967702446505
896	#FF0000	-0.669654118828476	test	-0.669654118828476
897	#FF0000	0.056782450992614	test	0.056782450992614
898	#FF0000	1.6630504722707	test	1.6630504722707
899	#FF0000	0.745784337632358	test	0.745784337632358
900	#FF0000	-3.609828222543	test	-3.609828222543
901	#000000	1.06268297648057	train	1.06268297648057
902	#000000	4.3764197290875	train	4.3764197290875
903	#000000	-2.35647932393476	train	-2.35647932393476
904	#000000	-1.19906080653891	train	-1.19906080653891
905	#000000	3.07483389042318	train	3.07483389042318
906	#000000	4.78075725259259	train	4.78075725259259
907	#000000	4.57933716475964	train	4.57933716475964
908	#000000	2.62731856433675	train	2.62731856433675
909	#000000	0.0964853493496776	train	0.0964853493496776
910	#000000	-4.35523204738274	train	-4.35523204738274
911	#FF0000	1.43572765169665	test	1.43572765169665
912	#FF0000	4.15908884257078	test	4.15908884257078
913	#FF0000	-4.04767419211566	test	-4.04767419211566
914	#FF0000	-2.04627197002992	test	-2.04627197002992
915	#FF0000	2.6993169891648	test	2.6993169891648
916	#FF0000	-2.44106474099681	test	-2.44106474099681
917	#FF0000	0.178957260213792	test	0.178957260213792
918	#FF0000	1.7784993047826	test	1.7784993047826
919	#FF0000	-3.52772180689499	test	-3.52772180689499
920	#FF0000	2.00526044936851	test	2.00526044936851
921	#FF0000	4.57992534851655	test	4.57992534851655
922	#FF0000	3.28625058988109	test	3.28625058988109
923	#FF0000	-3.80721196997911	test	-3.80721196997911
924	#FF0000	-2.59659008821473	test	-2.59659008821473
925	#FF0000	2.43188487831503	test	2.43188487831503
926	#FF0000	-1.84202378382906	test	-1.84202378382906
927	#FF0000	-1.43774565076455	test	-1.43774565076455
928	#FF0000	4.14359879679978	test	4.14359879679978
929	#FF0000	-2.25598458899185	test	-2.25598458899185
930	#FF0000	-0.666619276162237	test	-0.666619276162237
931	#FF0000	0.217734931502491	test	0.217734931502491
932	#FF0000	-3.73830862808973	test	-3.73830862808973
933	#FF0000	4.56151891965419	test	4.56151891965419
934	#FF0000	2.60002784896642	test	2.60002784896642
935	#FF0000	-3.63104291260242	test	-3.63104291260242
936	#FF0000	4.30865071713924	test	4.30865071713924
937	#FF0000	-1.13817139295861	test	-1.13817139295861
938	#FF0000	-4.40776953706518	test	-4.40776953706518
939	#FF0000	4.86357388785109	test	4.86357388785109
940	#FF0000	2.66906925244257	test	2.66906925244257
941	#FF0000	1.9803210766986	test	1.9803210766986
942	#FF0000	2.23329063737765	test	2.23329063737765
943	#FF0000	-4.19977163895965	test	-4.19977163895965
944	#FF0000	4.386823666282	test	4.386823666282
945	#FF0000	4.78040572721511	test	4.78040572721511
946	#FF0000	3.26704839477316	test	3.26704839477316
947	#FF0000	-3.82614479167387	test	-3.82614479167387
948	#FF0000	-0.775911000091583	test	-0.775911000091583
949	#FF0000	0.754946253728122	test	0.754946253728122
950	#FF0000	4.85995413735509	test	4.85995413735509
951	#FF0000	-3.78946365090087	test	-3.78946365090087
952	#FF0000	-1.67034428799525	test	-1.67034428799525
953	#FF0000	-0.151886786334217	test	-0.151886786334217
954	#FF0000	3.23713784571737	test	3.23713784571737
955	#FF0000	4.90718791494146	test	4.90718791494146
956	#FF0000	3.98702976759523	test	3.98702976759523
957	#FF0000	4.18254539137706	test	4.18254539137706
958	#FF0000	-0.569159102160484	test	-0.569159102160484
959	#FF0000	-2.12373616872355	test	-2.12373616872355
960	#FF0000	-2.85384828224778	test	-2.85384828224778
961	#FF0000	-2.49036039691418	test	-2.49036039691418
962	#FF0000	4.04474277049303	test	4.04474277049303
963	#FF0000	1.88795320689678	test	1.88795320689678
964	#FF0000	1.17795266211033	test	1.17795266211033
965	#FF0000	-3.80878648720682	test	-3.80878648720682
966	#FF0000	1.10549529315904	test	1.10549529315904
967	#FF0000	-3.55135762365535	test	-3.55135762365535
968	#FF0000	4.90378511603922	test	4.90378511603922
969	#FF0000	3.72419424820691	test	3.72419424820691
970	#FF0000	-4.17498839786276	test	-4.17498839786276
971	#FF0000	-0.636639471631497	test	-0.636639471631497
972	#FF0000	0.436588204465807	test	0.436588204465807
973	#FF0000	2.35814004903659	test	2.35814004903659
974	#FF0000	-0.805427685845643	test	-0.805427685845643
975	#FF0000	4.47056510718539	test	4.47056510718539
976	#FF0000	-4.2285431874916	test	-4.2285431874916
977	#FF0000	-0.76716233510524	test	-0.76716233510524
978	#FF0000	4.31476291734725	test	4.31476291734725
979	#FF0000	-4.46059607435018	test	-4.46059607435018
980	#FF0000	-1.99499337235466	test	-1.99499337235466
981	#FF0000	-3.119659377262	test	-3.119659377262
982	#FF0000	-4.02294255560264	test	-4.02294255560264
983	#FF0000	-1.67250773636624	test	-1.67250773636624
984	#FF0000	2.84472109517083	test	2.84472109517083
985	#FF0000	-1.6335020493716	test	-1.6335020493716
986	#FF0000	-0.034370522480458	test	-0.034370522480458
987	#FF0000	-0.67689202260226	test	-0.67689202260226
988	#FF0000	0.602770277764648	test	0.602770277764648
989	#FF0000	0.970857026986778	test	0.970857026986778
990	#FF0000	2.39067831309512	test	2.39067831309512
991	#FF0000	-2.7209010371007	test	-2.7209010371007
992	#FF0000	-3.79582737572491	test	-3.79582737572491
993	#FF0000	-1.0793622257188	test	-1.0793622257188
994	#FF0000	-0.563962715677917	test	-0.563962715677917
995	#FF0000	4.65967702446505	test	4.65967702446505
996	#FF0000	-0.669654118828476	test	-0.669654118828476
997	#FF0000	0.056782450992614	test	0.056782450992614
998	#FF0000	1.6630504722707	test	1.6630504722707
999	#FF0000	0.745784337632358	test	0.745784337632358
1000	#FF0000	-3.609828222543	test	-3.609828222543
